,name,place,lat,lon,map
34976, بيروت, city,33.8959203,35.47843,D:/MapsData/ بيروت.png
34977, 错那县, city,27.994804,91.9560868,D:/MapsData/ 错那县.png
34978, 隆子县, city,28.4123665,92.4637663,D:/MapsData/ 隆子县.png
34979, Криводановка, town,55.0859006,82.6440062,D:/MapsData/ Криводановка.png
34980, Чоя, town,52.005322,86.545723,D:/MapsData/ Чоя.png
34981, Оса, town,53.388348,103.877457,D:/MapsData/ Оса.png
34982, Кулунда, town,52.566559,78.935448,D:/MapsData/ Кулунда.png
34983, Калачинск, town,55.049091,74.58242800000002,D:/MapsData/ Калачинск.png
34984, Горьковское, town,55.371033,74.36255600000001,D:/MapsData/ Горьковское.png
34985, Одесское, town,54.20969,72.965538,D:/MapsData/ Одесское.png
34986, Русская Поляна, town,53.780357,73.882103,D:/MapsData/ Русская Поляна.png
34987, Карабаш, town,55.485809,60.209541,D:/MapsData/ Карабаш.png
34988, Kannur, town,11.8762254,75.37380429999997,D:/MapsData/ Kannur.png
34989, Mahe, town,11.7021978,75.53647009999997,D:/MapsData/ Mahe.png
34990, Здвинск, town,54.703968,78.66759499999998,D:/MapsData/ Здвинск.png
34991, ٹھٹہ, city,24.7469,67.92402829999999,D:/MapsData/ ٹھٹہ.png
34992, Бачатский, town,54.283138,86.104759,D:/MapsData/ Бачатский.png
34993, Alipur, town,29.3818018,70.9097965,D:/MapsData/ Alipur.png
34994, Uch Sharif, town,29.2389543,71.06148,D:/MapsData/ Uch Sharif.png
34995, Jatoi Janubi, town,29.5105224,70.8459377,D:/MapsData/ Jatoi Janubi.png
34996, Shahr Sultan, town,29.5748052,71.0222905,D:/MapsData/ Shahr Sultan.png
34997, สีคิ้ว, town,14.892691,101.7241481,D:/MapsData/ สีคิ้ว.png
34998, Малышева, town,57.116123,61.397663,D:/MapsData/ Малышева.png
34999, บ้านท่าหลวง, town,15.0712655,101.109146,D:/MapsData/ บ้านท่าหลวง.png
35000, โคกสำโรง, town,15.0657206,100.7221921,D:/MapsData/ โคกสำโรง.png
35001, หนองม่วง, town,15.2272664,100.6593558,D:/MapsData/ หนองม่วง.png
35002, Badin, town,24.6551671,68.84015090000001,D:/MapsData/ Badin.png
35003, Туруханск, town,65.7934285,87.9589375,D:/MapsData/ Туруханск.png
35004, Новоуральск, town,57.247047,60.09581800000001,D:/MapsData/ Новоуральск.png
35005, Невьянск, town,57.4924036,60.2105408,D:/MapsData/ Невьянск.png
35006, Новая Ляля, town,59.052734,60.595974,D:/MapsData/ Новая Ляля.png
35007, Gudalur, town,11.4992417,76.4923903,D:/MapsData/ Gudalur.png
35008, Кабанск, town,52.055408,106.65432,D:/MapsData/ Кабанск.png
35009, Джубга, town,44.3170538,38.7043664,D:/MapsData/ Джубга.png
35010, Балахта, town,55.383221,91.615273,D:/MapsData/ Балахта.png
35011, چابهار, city,25.2935488,60.6469115,D:/MapsData/ چابهار.png
35012, کنارک, town,25.3604865,60.3981155,D:/MapsData/ کنارک.png
35013, წყალტუბო, town,42.3253518,42.5979488,D:/MapsData/ წყალტუბო.png
35014, ჭიათურა, town,42.2910245,43.28883620000001,D:/MapsData/ ჭიათურა.png
35015, Gilimanuk, town,-8.1707675,114.4361568,D:/MapsData/ Gilimanuk.png
35016, Ельцовка, town,53.25242040000001,86.2641786,D:/MapsData/ Ельцовка.png
35017, Маслянино, town,54.345501,84.21067,D:/MapsData/ Маслянино.png
35018, Полевской, town,56.442108,60.165859,D:/MapsData/ Полевской.png
35019, پاتل ایسین, town,27.3019531,56.2393185,D:/MapsData/ پاتل ایسین.png
35020, سر ریگ یک, town,27.300313300000006,56.27699820000001,D:/MapsData/ سر ریگ یک.png
35021, چهچکر, town,27.2783834,56.3468644,D:/MapsData/ چهچکر.png
35022, 安芸高田市, city,34.70296,132.6775,D:/MapsData/ 安芸高田市.png
35023, Pulau Sebang, town,2.4446065,102.2356626,D:/MapsData/ Pulau Sebang.png
35024, Santa Cruz, town,14.281809900000004,121.414977,D:/MapsData/ Santa Cruz.png
35025, 张山营镇, town,40.4771074,115.8396444,D:/MapsData/ 张山营镇.png
35026, 延庆区, city,40.4568127,115.9705791,D:/MapsData/ 延庆区.png
35027, Seeduwa, town,7.1311776,79.8762627,D:/MapsData/ Seeduwa.png
35028, ქობულეთი, town,41.8113601,41.77932020000001,D:/MapsData/ ქობულეთი.png
35029, ტყიბული, town,42.3477177,42.9980769,D:/MapsData/ ტყიბული.png
35030, ხონი, town,42.32455170000001,42.4221702,D:/MapsData/ ხონი.png
35031, გარდაბანი, town,41.4596178,45.089706,D:/MapsData/ გარდაბანი.png
35032, სურამი, town,42.0180524,43.56299310000001,D:/MapsData/ სურამი.png
35033, Дивеево, town,55.041687,43.245518,D:/MapsData/ Дивеево.png
35034, Снежинск, town,56.087009,60.732674,D:/MapsData/ Снежинск.png
35035, Төмөрбулаг, town,49.2966218,100.2591778,D:/MapsData/ Төмөрбулаг.png
35036, Галт, town,48.7682149,99.8756766,D:/MapsData/ Галт.png
35037, Сүхбаатар, city,50.2358909,106.2094944,D:/MapsData/ Сүхбаатар.png
35038, Эрдэнэбулган, town,50.115718,101.5873788,D:/MapsData/ Эрдэнэбулган.png
35039, نابلس, city,32.2205316,35.2569374,D:/MapsData/ نابلس.png
35040, Болотное, town,55.6715707,84.38855699999998,D:/MapsData/ Болотное.png
35041, Аксу, city,52.0354244,76.93411329999998,D:/MapsData/ Аксу.png
35042, Besisahar, town,28.231316,84.376144,D:/MapsData/ Besisahar.png
35043, Ambon, city,-3.6959434,128.178785,D:/MapsData/ Ambon.png
35044, Port Blair, city,11.664534800000002,92.7390448,D:/MapsData/ Port Blair.png
35045, Өлгий, city,48.9717351,89.9619474,D:/MapsData/ Өлгий.png
35046, Эрдэнэт ᠡᠷᠳᠡᠨᠢᠲᠦ, city,49.0275128,104.04478509999998,D:/MapsData/ Эрдэнэт ᠡᠷᠳᠡᠨᠢᠲᠦ.png
35047, Дархан, city,49.49224279999999,105.9361613,D:/MapsData/ Дархан.png
35048, Чойбалсан ᠴᠣᠶᠢᠪᠠᠯᠰᠠᠩ, city,48.0688183,114.5241352,D:/MapsData/ Чойбалсан ᠴᠣᠶᠢᠪᠠᠯᠰᠠᠩ.png
35049, Баянмөнх, town,46.8990617,109.761158,D:/MapsData/ Баянмөнх.png
35050, Налайх, town,47.7711646,107.2511905,D:/MapsData/ Налайх.png
35051, Баянхонгор, city,46.1936649,100.71426540000002,D:/MapsData/ Баянхонгор.png
35052, Багануур, town,47.7826686,108.3705783,D:/MapsData/ Багануур.png
35053, Арвайхээр, city,46.2681885,102.7863148,D:/MapsData/ Арвайхээр.png
35054, Алтай ᠠᠯᠲᠠᠢ, city,46.3643389,96.2532498,D:/MapsData/ Алтай ᠠᠯᠲᠠᠢ.png
35055, Сайншанд ᠳᠠᠯᠠᠨᠵᠠᠳᠠᠭᠠᠳ, city,44.8883913,110.1431263,D:/MapsData/ Сайншанд ᠳᠠᠯᠠᠨᠵᠠᠳᠠᠭᠠᠳ.png
